time,date_creation,location_name,score,score_wind,score_rain,vis_score,maxScreenAirTemp,minScreenAirTemp,max10mWindGust,significantWeatherCode,totalPrecipAmount,totalSnowAmount,windSpeed10m,windDirectionFrom10m,windGustSpeed10m,visibility,mslp,screenRelativeHumidity,feelsLikeTemp,uvIndex,probOfPrecipitation,probOfSnow,probOfHeavySnow,probOfRain,probOfHeavyRain,probOfHail,probOfSferics,forecast
2025-11-01 21:00:00,2025-11-01 17:19:00,falmouth,0.25,0.5,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,
2025-11-02 00:00:00,2025-11-01 17:19:00,falmouth,1.0,1.0,1.0,0.6251475441206285,,,,,,,,,,,,,,,,,,,,,,
2025-11-02 03:00:00,2025-11-01 17:19:00,falmouth,0.875,1.0,0.75,0.7087377061573037,,,,,,,,,,,,,,,,,,,,,,
2025-11-02 06:00:00,2025-11-01 17:19:00,falmouth,0.875,1.0,0.75,0.75066381153478,,,,,,,,,,,,,,,,,,,,,,
2025-11-02 09:00:00,2025-11-01 17:19:00,falmouth,0.25,0.5,0.0,0.6503330646918954,,,,,,,,,,,,,,,,,,,,,,
2025-11-01 21:00:00,2025-11-01 17:19:00,towan_beach,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2025-11-02 00:00:00,2025-11-01 17:19:00,towan_beach,0.625,0.25,1.0,0.312622953433857,,,,,,,,,,,,,,,,,,,,,,
2025-11-02 03:00:00,2025-11-01 17:19:00,towan_beach,0.875,1.0,0.75,0.5004918522281198,,,,,,,,,,,,,,,,,,,,,,
2025-11-02 06:00:00,2025-11-01 17:19:00,towan_beach,0.5,0.5,0.5,0.5007130315176658,,,,,,,,,,,,,,,,,,,,,,
2025-11-02 09:00:00,2025-11-01 17:19:00,towan_beach,0.25,0.5,0.0,0.450608754695489,,,,,,,,,,,,,,,,,,,,,,
2025-11-02 12:00:00,2025-11-02 15:15:00,falmouth,0.5,1.0,0.0,0.625062089289548,,,,,,,,,,,,,,,,,,,,,,
2025-11-02 12:00:00,2025-11-02 15:15:00,towan_beach,0.75,1.0,0.5,0.5009654520700558,,,,,,,,,,,,,,,,,,,,,,
2025-11-02 15:00:00,2025-11-02 15:57:00,falmouth,0.5,1.0,0.0,0.6068976271564225,,,,,,,,,,,,,,,,,,,,,,
2025-11-02 18:00:00,2025-11-02 15:57:00,falmouth,0.5,1.0,0.0,0.5931746020664632,,,,,,,,,,,,,,,,,,,,,,
2025-11-02 21:00:00,2025-11-02 15:57:00,falmouth,0.25,0.5,0.0,0.5541360727014366,,,,,,,,,,,,,,,,,,,,,,
2025-11-03 00:00:00,2025-11-02 15:57:00,falmouth,0.5,1.0,0.0,0.5481778684354316,,,,,,,,,,,,,,,,,,,,,,
2025-11-03 03:00:00,2025-11-02 15:57:00,falmouth,0.875,1.0,0.75,0.5782941537980926,,,,,,,,,,,,,,,,,,,,,,
2025-11-03 06:00:00,2025-11-02 15:57:00,falmouth,0.5,1.0,0.0,0.5713828420319738,,,,,,,,,,,,,,,,,,,,,,
2025-11-03 09:00:00,2025-11-02 15:57:00,falmouth,0.5,1.0,0.0,0.5654637863206317,,,,,,,,,,,,,,,,,,,,,,
2025-11-03 12:00:00,2025-11-02 15:57:00,falmouth,0.5,1.0,0.0,0.5603243060247314,,,,,,,,,,,,,,,,,,,,,,
2025-11-03 15:00:00,2025-11-02 15:57:00,falmouth,0.5,1.0,0.0,0.5558084937496077,,,,,,,,,,,,,,,,,,,,,,
2025-11-03 18:00:00,2025-11-02 15:57:00,falmouth,0.125,0.25,0.0,0.5268999254289226,,,,,,,,,,,,,,,,,,,,,,
2025-11-03 21:00:00,2025-11-02 15:57:00,falmouth,0.125,0.25,0.0,0.5009742722972077,,,,,,,,,,,,,,,,,,,,,,
2025-11-04 00:00:00,2025-11-02 15:57:00,falmouth,0.5,0.25,0.75,0.5000392633617805,,,,,,,,,,,,,,,,,,,,,,
2025-11-04 03:00:00,2025-11-02 15:57:00,falmouth,0.625,0.25,1.0,0.5063714464755593,,,,,,,,,,,,,,,,,,,,,,
2025-11-04 06:00:00,2025-11-02 15:57:00,falmouth,0.625,0.25,1.0,0.512194424737117,,,,,,,,,,,,,,,,,,,,,,
2025-11-04 09:00:00,2025-11-02 15:57:00,falmouth,0.625,0.25,1.0,0.5175832509267629,,,,,,,,,,,,,,,,,,,,,,
2025-11-04 12:00:00,2025-11-02 15:57:00,falmouth,0.625,0.25,1.0,0.5225992658751683,,,,,,,,,,,,,,,,,,,,,,
2025-11-04 15:00:00,2025-11-02 15:57:00,falmouth,0.625,0.25,1.0,0.5272930687290196,,,,,,,,,,,,,,,,,,,,,,
2025-11-04 18:00:00,2025-11-02 15:57:00,falmouth,0.625,0.25,1.0,0.5317067431230983,,,,,,,,,,,,,,,,,,,,,,
2025-11-04 21:00:00,2025-11-02 15:57:00,falmouth,0.625,0.25,1.0,0.5358755474897385,,,,,,,,,,,,,,,,,,,,,,
2025-11-05 00:00:00,2025-11-02 15:57:00,falmouth,0.525,0.25,0.8,0.5352994735523048,,,,,,,,,,,,,,,,,,,,,,
2025-11-05 03:00:00,2025-11-02 15:57:00,falmouth,0.375,0.0,0.75,0.5281318098731976,,,,,,,,,,,,,,,,,,,,,,
2025-11-05 06:00:00,2025-11-02 15:57:00,falmouth,0.25,0.0,0.5,0.515906809215082,,,,,,,,,,,,,,,,,,,,,,
2025-11-05 09:00:00,2025-11-02 15:57:00,falmouth,0.375,0.0,0.75,0.509500848520399,,,,,,,,,,,,,,,,,,,,,,
2025-11-05 12:00:00,2025-11-02 15:57:00,falmouth,0.375,0.0,0.75,0.5033647767574,,,,,,,,,,,,,,,,,,,,,,
2025-11-05 15:00:00,2025-11-02 15:57:00,falmouth,0.625,0.25,1.0,0.507644829835686,,,,,,,,,,,,,,,,,,,,,,
2025-11-05 18:00:00,2025-11-02 15:57:00,falmouth,0.375,0.0,0.75,0.5017964092043956,,,,,,,,,,,,,,,,,,,,,,
2025-11-05 21:00:00,2025-11-02 15:57:00,falmouth,0.0,0.0,0.0,0.48137612346928377,,,,,,,,,,,,,,,,,,,,,,
2025-11-06 00:00:00,2025-11-02 15:57:00,falmouth,0.0,0.0,0.0,0.46156776125921095,,,,,,,,,,,,,,,,,,,,,,
2025-11-06 03:00:00,2025-11-02 15:57:00,falmouth,0.25,0.5,0.0,0.45190383553969643,,,,,,,,,,,,,,,,,,,,,,
2025-11-06 06:00:00,2025-11-02 15:57:00,falmouth,0.25,0.5,0.0,0.4425192634766453,,,,,,,,,,,,,,,,,,,,,,
2025-11-06 09:00:00,2025-11-02 15:57:00,falmouth,0.25,0.5,0.0,0.43339440674656915,,,,,,,,,,,,,,,,,,,,,,
2025-11-06 12:00:00,2025-11-02 15:57:00,falmouth,0.5,1.0,0.0,0.43379684533446644,,,,,,,,,,,,,,,,,,,,,,
2025-11-06 15:00:00,2025-11-02 15:57:00,falmouth,0.25,0.5,0.0,0.4250572541104669,,,,,,,,,,,,,,,,,,,,,,
2025-11-06 18:00:00,2025-11-02 15:57:00,falmouth,0.25,0.5,0.0,0.4165306268111779,,,,,,,,,,,,,,,,,,,,,,
2025-11-06 21:00:00,2025-11-02 15:57:00,falmouth,0.25,0.5,0.0,0.4082076446491953,,,,,,,,,,,,,,,,,,,,,,
2025-11-07 00:00:00,2025-11-02 15:57:00,falmouth,0.0,0.0,0.0,0.39106477023476705,,,,,,,,,,,,,,,,,,,,,,
2025-11-07 03:00:00,2025-11-02 15:57:00,falmouth,0.0,0.0,0.0,0.3742150127036092,,,,,,,,,,,,,,,,,,,,,,
2025-11-07 06:00:00,2025-11-02 15:57:00,falmouth,0.125,0.25,0.0,0.3621132441816263,,,,,,,,,,,,,,,,,,,,,,
2025-11-07 09:00:00,2025-11-02 15:57:00,falmouth,0.625,0.25,1.0,0.3680388521306812,,,,,,,,,,,,,,,,,,,,,,
2025-11-07 12:00:00,2025-11-02 15:57:00,falmouth,0.625,0.25,1.0,0.3740737092676132,,,,,,,,,,,,,,,,,,,,,,
2025-11-07 15:00:00,2025-11-02 15:57:00,falmouth,1.0,1.0,1.0,0.39348311777712774,,,,,,,,,,,,,,,,,,,,,,
2025-11-07 18:00:00,2025-11-02 15:57:00,falmouth,0.25,0.5,0.0,0.3864776261427472,,,,,,,,,,,,,,,,,,,,,,
2025-11-07 21:00:00,2025-11-02 15:57:00,falmouth,0.25,0.5,0.0,0.3796330586021049,,,,,,,,,,,,,,,,,,,,,,
2025-11-08 00:00:00,2025-11-02 15:57:00,falmouth,0.25,0.5,0.0,0.3729539053884154,,,,,,,,,,,,,,,,,,,,,,
2025-11-08 03:00:00,2025-11-02 15:57:00,falmouth,0.25,0.5,0.0,0.36644593839989775,,,,,,,,,,,,,,,,,,,,,,
2025-11-08 06:00:00,2025-11-02 15:57:00,falmouth,0.25,0.5,0.0,0.3601161337739872,,,,,,,,,,,,,,,,,,,,,,
2025-11-08 09:00:00,2025-11-02 15:57:00,falmouth,0.25,0.5,0.0,0.35397258707494084,,,,,,,,,,,,,,,,,,,,,,
2025-11-02 15:00:00,2025-11-02 15:57:00,towan_beach,0.25,0.5,0.0,0.4649978690400148,,,,,,,,,,,,,,,,,,,,,,
2025-11-02 18:00:00,2025-11-02 15:57:00,towan_beach,0.25,0.5,0.0,0.4378228042637828,,,,,,,,,,,,,,,,,,,,,,
2025-11-02 21:00:00,2025-11-02 15:57:00,towan_beach,0.0,0.0,0.0,0.3882322919016275,,,,,,,,,,,,,,,,,,,,,,
2025-11-03 00:00:00,2025-11-02 15:57:00,towan_beach,0.125,0.25,0.0,0.36096897939912015,,,,,,,,,,,,,,,,,,,,,,
2025-11-03 03:00:00,2025-11-02 15:57:00,towan_beach,0.5,0.25,0.75,0.3734705851518784,,,,,,,,,,,,,,,,,,,,,,
2025-11-03 06:00:00,2025-11-02 15:57:00,towan_beach,0.125,0.25,0.0,0.351711674758061,,,,,,,,,,,,,,,,,,,,,,
2025-11-03 09:00:00,2025-11-02 15:57:00,towan_beach,0.125,0.25,0.0,0.3330729786676257,,,,,,,,,,,,,,,,,,,,,,
2025-11-03 12:00:00,2025-11-02 15:57:00,towan_beach,0.125,0.25,0.0,0.3168854182158492,,,,,,,,,,,,,,,,,,,,,,
2025-11-03 15:00:00,2025-11-02 15:57:00,towan_beach,0.125,0.25,0.0,0.30265851383851694,,,,,,,,,,,,,,,,,,,,,,
2025-11-03 18:00:00,2025-11-02 15:57:00,towan_beach,0.125,0.25,0.0,0.29002458774976536,,,,,,,,,,,,,,,,,,,,,,
2025-11-03 21:00:00,2025-11-02 15:57:00,towan_beach,0.125,0.25,0.0,0.27870266160489765,,,,,,,,,,,,,,,,,,,,,,
2025-11-04 00:00:00,2025-11-02 15:57:00,towan_beach,0.625,0.25,1.0,0.2984835276195443,,,,,,,,,,,,,,,,,,,,,,
2025-11-04 03:00:00,2025-11-02 15:57:00,towan_beach,0.625,0.25,1.0,0.31652525035990403,,,,,,,,,,,,,,,,,,,,,,
2025-11-04 06:00:00,2025-11-02 15:57:00,towan_beach,0.625,0.25,1.0,0.333092666140617,,,,,,,,,,,,,,,,,,,,,,
2025-11-04 09:00:00,2025-11-02 15:57:00,towan_beach,0.625,0.25,1.0,0.3483999014096458,,,,,,,,,,,,,,,,,,,,,,
2025-11-04 12:00:00,2025-11-02 15:57:00,towan_beach,0.625,0.25,1.0,0.3626218657066941,,,,,,,,,,,,,,,,,,,,,,
2025-11-04 15:00:00,2025-11-02 15:57:00,towan_beach,0.625,0.25,1.0,0.3759027424922219,,,,,,,,,,,,,,,,,,,,,,
2025-11-04 18:00:00,2025-11-02 15:57:00,towan_beach,0.625,0.25,1.0,0.3883623532100943,,,,,,,,,,,,,,,,,,,,,,
2025-11-04 21:00:00,2025-11-02 15:57:00,towan_beach,0.625,0.25,1.0,0.4001009898234158,,,,,,,,,,,,,,,,,,,,,,
2025-11-05 00:00:00,2025-11-02 15:57:00,towan_beach,0.625,0.25,1.0,0.41120312790864993,,,,,,,,,,,,,,,,,,,,,,
2025-11-05 03:00:00,2025-11-02 15:57:00,towan_beach,0.5,0.25,0.75,0.4162172314174726,,,,,,,,,,,,,,,,,,,,,,
2025-11-05 06:00:00,2025-11-02 15:57:00,towan_beach,0.25,0.0,0.5,0.4101890234673101,,,,,,,,,,,,,,,,,,,,,,
2025-11-05 09:00:00,2025-11-02 15:57:00,towan_beach,0.375,0.0,0.75,0.4096848718997646,,,,,,,,,,,,,,,,,,,,,,
2025-11-05 12:00:00,2025-11-02 15:57:00,towan_beach,0.625,0.25,1.0,0.41954277353115277,,,,,,,,,,,,,,,,,,,,,,
2025-11-05 15:00:00,2025-11-02 15:57:00,towan_beach,0.625,0.25,1.0,0.42901831158355347,,,,,,,,,,,,,,,,,,,,,,
2025-11-05 18:00:00,2025-11-02 15:57:00,towan_beach,0.5,0.25,0.75,0.43314565040970626,,,,,,,,,,,,,,,,,,,,,,
2025-11-05 21:00:00,2025-11-02 15:57:00,towan_beach,0.5,0.25,0.75,0.43711405736146836,,,,,,,,,,,,,,,,,,,,,,
2025-11-06 00:00:00,2025-11-02 15:57:00,towan_beach,0.0,0.0,0.0,0.4215122843909577,,,,,,,,,,,,,,,,,,,,,,
2025-11-06 03:00:00,2025-11-02 15:57:00,towan_beach,0.0,0.0,0.0,0.4062869301280497,,,,,,,,,,,,,,,,,,,,,,
2025-11-06 06:00:00,2025-11-02 15:57:00,towan_beach,0.5,1.0,0.0,0.41034936148333057,,,,,,,,,,,,,,,,,,,,,,
2025-11-06 09:00:00,2025-11-02 15:57:00,towan_beach,0.5,1.0,0.0,0.4143008513281959,,,,,,,,,,,,,,,,,,,,,,
2025-11-06 12:00:00,2025-11-02 15:57:00,towan_beach,0.5,1.0,0.0,0.4181488947889848,,,,,,,,,,,,,,,,,,,,,,
2025-11-06 15:00:00,2025-11-02 15:57:00,towan_beach,0.25,0.5,0.0,0.4126956061645333,,,,,,,,,,,,,,,,,,,,,,
2025-11-06 18:00:00,2025-11-02 15:57:00,towan_beach,0.25,0.5,0.0,0.40729920803252273,,,,,,,,,,,,,,,,,,,,,,
2025-11-06 21:00:00,2025-11-02 15:57:00,towan_beach,0.0,0.0,0.0,0.39288167933367707,,,,,,,,,,,,,,,,,,,,,,
2025-11-07 00:00:00,2025-11-02 15:57:00,towan_beach,0.0,0.0,0.0,0.37862441045280715,,,,,,,,,,,,,,,,,,,,,,
2025-11-07 03:00:00,2025-11-02 15:57:00,towan_beach,0.125,0.25,0.0,0.3689996581277598,,,,,,,,,,,,,,,,,,,,,,
2025-11-07 06:00:00,2025-11-02 15:57:00,towan_beach,0.125,0.25,0.0,0.35946957777205707,,,,,,,,,,,,,,,,,,,,,,
2025-11-07 09:00:00,2025-11-02 15:57:00,towan_beach,0.5,0.25,0.75,0.3633707178836869,,,,,,,,,,,,,,,,,,,,,,
2025-11-07 12:00:00,2025-11-02 15:57:00,towan_beach,0.5,0.25,0.75,0.36726306921390794,,,,,,,,,,,,,,,,,,,,,,
2025-11-07 15:00:00,2025-11-02 15:57:00,towan_beach,0.5,0.25,0.75,0.3711487160356779,,,,,,,,,,,,,,,,,,,,,,
2025-11-07 18:00:00,2025-11-02 15:57:00,towan_beach,0.0,0.0,0.0,0.35738682357392243,,,,,,,,,,,,,,,,,,,,,,
2025-11-07 21:00:00,2025-11-02 15:57:00,towan_beach,0.25,0.5,0.0,0.3525010067357792,,,,,,,,,,,,,,,,,,,,,,
2025-11-08 00:00:00,2025-11-02 15:57:00,towan_beach,0.25,0.5,0.0,0.3476607428574685,,,,,,,,,,,,,,,,,,,,,,
2025-11-08 03:00:00,2025-11-02 15:57:00,towan_beach,0.25,0.5,0.0,0.3428700436037826,,,,,,,,,,,,,,,,,,,,,,
2025-11-08 06:00:00,2025-11-02 15:57:00,towan_beach,0.25,0.5,0.0,0.3381338792264765,,,,,,,,,,,,,,,,,,,,,,
2025-11-08 09:00:00,2025-11-02 15:57:00,towan_beach,0.0,0.0,0.0,0.3246828410750009,,,,,,,,,,,,,,,,,,,,,,
2025-11-08 12:00:00,2025-11-08 13:19:00,falmouth,0.25,0.5,0.0,0.34802441880310375,,,,,,,,,,,,,,,,,,,,,,
2025-11-08 12:00:00,2025-11-08 13:19:00,towan_beach,0.0,0.0,0.0,0.31131031051421365,,,,,,,,,,,,,,,,,,,,,,
2025-11-08 15:00:00,2025-11-08 17:31:00,falmouth,0.25,0.5,0.0,0.3422816681669608,,,,,,,,,,,,,,,,,,,,,,
2025-11-08 18:00:00,2025-11-08 17:31:00,falmouth,0.0,0.0,0.0,0.32798324352414393,,,,,,,,,,,,,,,,,,,,,,
2025-11-08 21:00:00,2025-11-08 17:31:00,falmouth,0.0,0.0,0.0,0.3139194771378677,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 00:00:00,2025-11-08 17:31:00,falmouth,0.125,0.25,0.0,0.30450423691456374,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 03:00:00,2025-11-08 17:31:00,falmouth,0.125,0.25,0.0,0.2953570320015339,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 06:00:00,2025-11-08 17:31:00,falmouth,0.125,0.25,0.0,0.28646179331771393,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 09:00:00,2025-11-08 17:31:00,falmouth,0.625,0.25,1.0,0.2953489686192529,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 12:00:00,2025-11-08 17:31:00,falmouth,0.5,0.25,0.75,0.3000780208386417,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 15:00:00,2025-11-08 17:31:00,falmouth,0.0,0.0,0.0,0.28747962585824116,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 18:00:00,2025-11-08 17:31:00,falmouth,0.375,0.0,0.75,0.2882537776707875,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:00:00,2025-11-08 17:31:00,falmouth,0.0,0.0,0.0,0.2760857010016519,,,,,,,,,,,,,,,,,,,,,,
2025-11-10 00:00:00,2025-11-08 17:31:00,falmouth,0.25,0.5,0.0,0.272912455979598,,,,,,,,,,,,,,,,,,,,,,
2025-11-10 03:00:00,2025-11-08 17:31:00,falmouth,0.25,0.5,0.0,0.2699720969828914,,,,,,,,,,,,,,,,,,,,,,
2025-11-10 06:00:00,2025-11-08 17:31:00,falmouth,0.0,0.0,0.0,0.25847779587473896,,,,,,,,,,,,,,,,,,,,,,
2025-11-10 09:00:00,2025-11-08 17:31:00,falmouth,0.5,0.0,1.0,0.2647366578807326,,,,,,,,,,,,,,,,,,,,,,
2025-11-10 12:00:00,2025-11-08 17:31:00,falmouth,0.625,0.5,0.75,0.27558489543686804,,,,,,,,,,,,,,,,,,,,,,
2025-11-10 15:00:00,2025-11-08 17:31:00,falmouth,0.625,0.5,0.75,0.2866127609632504,,,,,,,,,,,,,,,,,,,,,,
2025-11-10 18:00:00,2025-11-08 17:31:00,falmouth,0.25,0.5,0.0,0.2846345619123065,,,,,,,,,,,,,,,,,,,,,,
2025-11-10 21:00:00,2025-11-08 17:31:00,falmouth,0.0,0.0,0.0,0.27402868747412984,,,,,,,,,,,,,,,,,,,,,,
2025-11-11 00:00:00,2025-11-08 17:31:00,falmouth,0.0,0.0,0.0,0.2635866376097951,,,,,,,,,,,,,,,,,,,,,,
2025-11-11 03:00:00,2025-11-08 17:31:00,falmouth,0.125,0.25,0.0,0.25770998194831163,,,,,,,,,,,,,,,,,,,,,,
2025-11-11 06:00:00,2025-11-08 17:31:00,falmouth,0.5,0.25,0.75,0.2651684406447079,,,,,,,,,,,,,,,,,,,,,,
2025-11-11 09:00:00,2025-11-08 17:31:00,falmouth,0.5,0.25,0.75,0.2727841018587851,,,,,,,,,,,,,,,,,,,,,,
2025-11-11 12:00:00,2025-11-08 17:31:00,falmouth,0.5,0.25,0.75,0.2805261039687082,,,,,,,,,,,,,,,,,,,,,,
2025-11-11 15:00:00,2025-11-08 17:31:00,falmouth,0.625,0.25,1.0,0.29274915274972274,,,,,,,,,,,,,,,,,,,,,,
2025-11-11 18:00:00,2025-11-08 17:31:00,falmouth,0.625,0.25,1.0,0.3050322750230567,,,,,,,,,,,,,,,,,,,,,,
2025-11-11 21:00:00,2025-11-08 17:31:00,falmouth,0.625,0.25,1.0,0.3173368235417205,,,,,,,,,,,,,,,,,,,,,,
2025-11-12 00:00:00,2025-11-08 17:31:00,falmouth,0.625,0.25,1.0,0.3296240836438299,,,,,,,,,,,,,,,,,,,,,,
2025-11-12 03:00:00,2025-11-08 17:31:00,falmouth,0.5,0.25,0.75,0.3374721901246277,,,,,,,,,,,,,,,,,,,,,,
