time,date_creation,location_name,score,score_wind,score_rain,vis_score,maxScreenAirTemp,minScreenAirTemp,max10mWindGust,significantWeatherCode,totalPrecipAmount,totalSnowAmount,windSpeed10m,windDirectionFrom10m,windGustSpeed10m,visibility,mslp,screenRelativeHumidity,feelsLikeTemp,uvIndex,probOfPrecipitation,probOfSnow,probOfHeavySnow,probOfRain,probOfHeavyRain,probOfHail,probOfSferics,forecast
2025-11-12 06:00:00,2025-11-08 17:31:00,falmouth,0.0,0.0,0.0,0.32769786520735006,,,,,,,,,,,,,,,,,,,,,,
2025-11-12 09:00:00,2025-11-08 17:31:00,falmouth,0.375,0.0,0.75,0.33100256721670784,,,,,,,,,,,,,,,,,,,,,,
2025-11-12 12:00:00,2025-11-08 17:31:00,falmouth,0.5,0.25,0.75,0.33861776838126106,,,,,,,,,,,,,,,,,,,,,,
2025-11-12 15:00:00,2025-11-08 17:31:00,falmouth,0.375,0.0,0.75,0.34175792853743014,,,,,,,,,,,,,,,,,,,,,,
2025-11-12 18:00:00,2025-11-08 17:31:00,falmouth,0.375,0.0,0.75,0.3447887825906985,,,,,,,,,,,,,,,,,,,,,,
2025-11-12 21:00:00,2025-11-08 17:31:00,falmouth,0.0,0.0,0.0,0.3345359996819321,,,,,,,,,,,,,,,,,,,,,,
2025-11-13 00:00:00,2025-11-08 17:31:00,falmouth,0.0,0.0,0.0,0.3241690337937711,,,,,,,,,,,,,,,,,,,,,,
2025-11-13 03:00:00,2025-11-08 17:31:00,falmouth,0.0,0.0,0.0,0.3137205032363077,,,,,,,,,,,,,,,,,,,,,,
2025-11-13 06:00:00,2025-11-08 17:31:00,falmouth,0.0,0.0,0.0,0.3032163830181273,,,,,,,,,,,,,,,,,,,,,,
2025-11-13 09:00:00,2025-11-08 17:31:00,falmouth,0.0,0.0,0.0,0.2926759231193218,,,,,,,,,,,,,,,,,,,,,,
2025-11-13 12:00:00,2025-11-08 17:31:00,falmouth,0.0,0.0,0.0,0.28211848785806243,,,,,,,,,,,,,,,,,,,,,,
2025-11-13 15:00:00,2025-11-08 17:31:00,falmouth,0.0,0.0,0.0,0.2715565950291591,,,,,,,,,,,,,,,,,,,,,,
2025-11-13 18:00:00,2025-11-08 17:31:00,falmouth,0.0,0.0,0.0,0.2610027764525781,,,,,,,,,,,,,,,,,,,,,,
2025-11-13 21:00:00,2025-11-08 17:31:00,falmouth,0.0,0.0,0.0,0.25047643847783346,,,,,,,,,,,,,,,,,,,,,,
2025-11-14 00:00:00,2025-11-08 17:31:00,falmouth,0.0,0.0,0.0,0.2399969009902991,,,,,,,,,,,,,,,,,,,,,,
2025-11-14 03:00:00,2025-11-08 17:31:00,falmouth,0.0,0.0,0.0,0.2295902365578337,,,,,,,,,,,,,,,,,,,,,,
2025-11-14 06:00:00,2025-11-08 17:31:00,falmouth,0.25,0.0,0.5,0.22806111822139827,,,,,,,,,,,,,,,,,,,,,,
2025-11-14 09:00:00,2025-11-08 17:31:00,falmouth,0.0,0.0,0.0,0.21788774733920668,,,,,,,,,,,,,,,,,,,,,,
2025-11-14 12:00:00,2025-11-08 17:31:00,falmouth,0.0,0.0,0.0,0.20784646318787095,,,,,,,,,,,,,,,,,,,,,,
2025-11-14 15:00:00,2025-11-08 17:31:00,falmouth,0.375,0.0,0.75,0.21109225442842858,,,,,,,,,,,,,,,,,,,,,,
2025-11-14 18:00:00,2025-11-08 17:31:00,falmouth,0.0,0.0,0.0,0.20128531925886078,,,,,,,,,,,,,,,,,,,,,,
2025-11-14 21:00:00,2025-11-08 17:31:00,falmouth,0.0,0.0,0.0,0.19156955909040924,,,,,,,,,,,,,,,,,,,,,,
2025-11-15 00:00:00,2025-11-08 17:31:00,falmouth,0.0,0.0,0.0,0.18196174343078403,,,,,,,,,,,,,,,,,,,,,,
2025-11-15 03:00:00,2025-11-08 17:31:00,falmouth,0.0,0.0,0.0,0.17247830215433518,,,,,,,,,,,,,,,,,,,,,,
2025-11-15 06:00:00,2025-11-08 17:31:00,falmouth,0.25,0.5,0.0,0.17190720363215026,,,,,,,,,,,,,,,,,,,,,,
2025-11-15 09:00:00,2025-11-08 17:31:00,falmouth,0.25,0.5,0.0,0.1714852148610372,,,,,,,,,,,,,,,,,,,,,,
2025-11-15 12:00:00,2025-11-08 17:31:00,falmouth,0.75,1.0,0.5,0.18875752322291356,,,,,,,,,,,,,,,,,,,,,,
2025-11-15 15:00:00,2025-11-08 17:31:00,falmouth,0.25,0.5,0.0,0.18862346395208288,,,,,,,,,,,,,,,,,,,,,,
2025-11-08 15:00:00,2025-11-08 17:31:00,towan_beach,0.25,0.5,0.0,0.3068062976276279,,,,,,,,,,,,,,,,,,,,,,
2025-11-08 18:00:00,2025-11-08 17:31:00,towan_beach,0.0,0.0,0.0,0.29363984326053044,,,,,,,,,,,,,,,,,,,,,,
2025-11-08 21:00:00,2025-11-08 17:31:00,towan_beach,0.0,0.0,0.0,0.2805998471372267,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 00:00:00,2025-11-08 17:31:00,towan_beach,0.0,0.0,0.0,0.26771887013687434,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 03:00:00,2025-11-08 17:31:00,towan_beach,0.125,0.25,0.0,0.2594061556555687,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 06:00:00,2025-11-08 17:31:00,towan_beach,0.125,0.25,0.0,0.2512708439525997,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 09:00:00,2025-11-08 17:31:00,towan_beach,0.625,0.25,1.0,0.26085134167388746,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 12:00:00,2025-11-08 17:31:00,towan_beach,0.5,0.25,0.75,0.26621528020428403,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 15:00:00,2025-11-08 17:31:00,towan_beach,0.0,0.0,0.0,0.2541844379047984,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 18:00:00,2025-11-08 17:31:00,towan_beach,0.375,0.0,0.75,0.2554570230374582,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:00:00,2025-11-08 17:31:00,towan_beach,0.0,0.0,0.0,0.2437304919402718,,,,,,,,,,,,,,,,,,,,,,
2025-11-10 00:00:00,2025-11-08 17:31:00,towan_beach,0.0,0.0,0.0,0.23218238551998072,,,,,,,,,,,,,,,,,,,,,,
2025-11-10 03:00:00,2025-11-08 17:31:00,towan_beach,0.0,0.0,0.0,0.2208455884247049,,,,,,,,,,,,,,,,,,,,,,
2025-11-10 06:00:00,2025-11-08 17:31:00,towan_beach,0.0,0.0,0.0,0.20973852057698597,,,,,,,,,,,,,,,,,,,,,,
2025-11-10 09:00:00,2025-11-08 17:31:00,towan_beach,0.5,0.0,1.0,0.21642273873528414,,,,,,,,,,,,,,,,,,,,,,
2025-11-10 12:00:00,2025-11-08 17:31:00,towan_beach,0.75,0.5,1.0,0.23213978172245134,,,,,,,,,,,,,,,,,,,,,,
2025-11-10 15:00:00,2025-11-08 17:31:00,towan_beach,0.5,0.5,0.5,0.2393377378621756,,,,,,,,,,,,,,,,,,,,,,
2025-11-10 18:00:00,2025-11-08 17:31:00,towan_beach,0.625,0.5,0.75,0.2511656543265609,,,,,,,,,,,,,,,,,,,,,,
2025-11-10 21:00:00,2025-11-08 17:31:00,towan_beach,0.0,0.0,0.0,0.24130157634441424,,,,,,,,,,,,,,,,,,,,,,
2025-11-11 00:00:00,2025-11-08 17:31:00,towan_beach,0.125,0.25,0.0,0.23606817965864554,,,,,,,,,,,,,,,,,,,,,,
2025-11-11 03:00:00,2025-11-08 17:31:00,towan_beach,0.5,0.25,0.75,0.24424351039476147,,,,,,,,,,,,,,,,,,,,,,
2025-11-11 06:00:00,2025-11-08 17:31:00,towan_beach,0.5,0.25,0.75,0.25264740116790924,,,,,,,,,,,,,,,,,,,,,,
2025-11-11 09:00:00,2025-11-08 17:31:00,towan_beach,0.625,0.25,1.0,0.26563247520672467,,,,,,,,,,,,,,,,,,,,,,
2025-11-11 12:00:00,2025-11-08 17:31:00,towan_beach,0.5,0.25,0.75,0.27438939680677177,,,,,,,,,,,,,,,,,,,,,,
2025-11-11 15:00:00,2025-11-08 17:31:00,towan_beach,0.75,0.75,0.75,0.29203815828859137,,,,,,,,,,,,,,,,,,,,,,
2025-11-11 18:00:00,2025-11-08 17:31:00,towan_beach,0.625,0.25,1.0,0.30537913525057137,,,,,,,,,,,,,,,,,,,,,,
2025-11-11 21:00:00,2025-11-08 17:31:00,towan_beach,0.525,0.25,0.8,0.3152440950588934,,,,,,,,,,,,,,,,,,,,,,
2025-11-12 00:00:00,2025-11-08 17:31:00,towan_beach,0.5,0.25,0.75,0.3242252979267262,,,,,,,,,,,,,,,,,,,,,,
2025-11-12 03:00:00,2025-11-08 17:31:00,towan_beach,0.5,0.25,0.75,0.33316408872203335,,,,,,,,,,,,,,,,,,,,,,
2025-11-12 06:00:00,2025-11-08 17:31:00,towan_beach,0.5,0.25,0.75,0.3420288927348722,,,,,,,,,,,,,,,,,,,,,,
2025-11-12 09:00:00,2025-11-08 17:31:00,towan_beach,0.5,0.25,0.75,0.3507987179462895,,,,,,,,,,,,,,,,,,,,,,
2025-11-12 12:00:00,2025-11-08 17:31:00,towan_beach,0.5,0.25,0.75,0.35945632114284565,,,,,,,,,,,,,,,,,,,,,,
2025-11-12 15:00:00,2025-11-08 17:31:00,towan_beach,0.5,0.25,0.75,0.3679744623018796,,,,,,,,,,,,,,,,,,,,,,
2025-11-12 18:00:00,2025-11-08 17:31:00,towan_beach,0.375,0.0,0.75,0.37193347535348326,,,,,,,,,,,,,,,,,,,,,,
2025-11-12 21:00:00,2025-11-08 17:31:00,towan_beach,0.0,0.0,0.0,0.36253517408507646,,,,,,,,,,,,,,,,,,,,,,
2025-11-13 00:00:00,2025-11-08 17:31:00,towan_beach,0.0,0.0,0.0,0.3529290741286001,,,,,,,,,,,,,,,,,,,,,,
2025-11-13 03:00:00,2025-11-08 17:31:00,towan_beach,0.0,0.0,0.0,0.3431315999601671,,,,,,,,,,,,,,,,,,,,,,
2025-11-13 06:00:00,2025-11-08 17:31:00,towan_beach,0.375,0.0,0.75,0.34633147279507,,,,,,,,,,,,,,,,,,,,,,
2025-11-13 09:00:00,2025-11-08 17:31:00,towan_beach,0.0,0.0,0.0,0.3362200850111777,,,,,,,,,,,,,,,,,,,,,,
2025-11-13 12:00:00,2025-11-08 17:31:00,towan_beach,0.25,0.0,0.5,0.33472112569898727,,,,,,,,,,,,,,,,,,,,,,
2025-11-13 15:00:00,2025-11-08 17:31:00,towan_beach,0.0,0.0,0.0,0.32428855155580094,,,,,,,,,,,,,,,,,,,,,,
2025-11-13 18:00:00,2025-11-08 17:31:00,towan_beach,0.0,0.0,0.0,0.31369951740758584,,,,,,,,,,,,,,,,,,,,,,
2025-11-13 21:00:00,2025-11-08 17:31:00,towan_beach,0.0,0.0,0.0,0.30297354040507274,,,,,,,,,,,,,,,,,,,,,,
2025-11-14 00:00:00,2025-11-08 17:31:00,towan_beach,0.0,0.0,0.0,0.29213746850600847,,,,,,,,,,,,,,,,,,,,,,
2025-11-14 03:00:00,2025-11-08 17:31:00,towan_beach,0.375,0.0,0.75,0.2943832907383902,,,,,,,,,,,,,,,,,,,,,,
2025-11-14 06:00:00,2025-11-08 17:31:00,towan_beach,0.25,0.0,0.5,0.2921876810020072,,,,,,,,,,,,,,,,,,,,,,
2025-11-14 09:00:00,2025-11-08 17:31:00,towan_beach,0.0,0.0,0.0,0.281175032552173,,,,,,,,,,,,,,,,,,,,,,
2025-11-14 12:00:00,2025-11-08 17:31:00,towan_beach,0.375,0.0,0.75,0.28328567004713856,,,,,,,,,,,,,,,,,,,,,,
2025-11-14 15:00:00,2025-11-08 17:31:00,towan_beach,0.375,0.0,0.75,0.2853585078707082,,,,,,,,,,,,,,,,,,,,,,
2025-11-14 18:00:00,2025-11-08 17:31:00,towan_beach,0.0,0.0,0.0,0.2742222294372381,,,,,,,,,,,,,,,,,,,,,,
2025-11-14 21:00:00,2025-11-08 17:31:00,towan_beach,0.0,0.0,0.0,0.2630456185660852,,,,,,,,,,,,,,,,,,,,,,
2025-11-15 00:00:00,2025-11-08 17:31:00,towan_beach,0.0,0.0,0.0,0.2518569410758653,,,,,,,,,,,,,,,,,,,,,,
2025-11-15 03:00:00,2025-11-08 17:31:00,towan_beach,0.0,0.0,0.0,0.24067760081710993,,,,,,,,,,,,,,,,,,,,,,
2025-11-15 06:00:00,2025-11-08 17:31:00,towan_beach,0.5,1.0,0.0,0.2470728319110888,,,,,,,,,,,,,,,,,,,,,,
2025-11-15 09:00:00,2025-11-08 17:31:00,towan_beach,0.5,1.0,0.0,0.25350625268217925,,,,,,,,,,,,,,,,,,,,,,
2025-11-15 12:00:00,2025-11-08 17:31:00,towan_beach,0.125,0.25,0.0,0.24682042627405404,,,,,,,,,,,,,,,,,,,,,,
2025-11-15 15:00:00,2025-11-08 17:31:00,towan_beach,0.5,1.0,0.0,0.2533487282767288,,,,,,,,,,,,,,,,,,,,,,
2025-10-21 12:00:00,2025-10-21 15:25:00,falmouth,0.25,0.5,0.0,,14.29,13.24,10.01,7.0,0.0,0.0,6.84,261.0,9.26,37340.0,99560.0,83.6,11.6,2.0,6.0,0.0,0.0,6.0,2.0,0.0,0.0,False
2025-10-21 15:00:00,2025-10-21 15:25:00,falmouth,0.25,0.5,0.0,,14.48,14.1,10.32,7.0,0.0,0.0,6.32,288.0,8.3,39841.0,99592.0,80.27,11.76,1.0,6.0,0.0,0.0,6.0,1.0,0.0,0.0,False
2025-10-21 18:00:00,2025-10-21 15:25:00,falmouth,0.0,0.0,0.0,,14.28,12.62,8.51,7.0,0.0,0.0,3.48,284.0,5.76,27577.0,99680.0,85.85,11.33,0.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,True
2025-10-21 21:00:00,2025-10-21 15:25:00,falmouth,0.375,0.0,0.75,,12.7,11.56,6.91,2.0,0.08,0.0,3.64,267.0,6.39,31357.0,99820.0,90.05,10.15,0.0,37.0,0.0,0.0,37.0,22.0,2.0,4.0,True
2025-10-22 00:00:00,2025-10-21 15:25:00,falmouth,0.0,0.0,0.0,,11.67,10.62,7.24,7.0,0.0,0.0,3.5,280.0,6.27,33386.0,99869.0,90.4,9.72,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,True
2025-10-22 03:00:00,2025-10-21 15:25:00,falmouth,0.0,0.0,0.0,,11.48,10.7,7.02,2.0,0.0,0.0,3.1,287.0,5.23,28835.0,99888.0,91.57,9.4,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,True
2025-10-22 06:00:00,2025-10-21 15:25:00,falmouth,0.0,0.0,0.0,,10.8,9.73,5.15,7.0,0.0,0.0,2.12,298.0,3.85,18190.0,99918.0,91.68,9.27,0.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,True
2025-10-22 09:00:00,2025-10-21 15:25:00,falmouth,0.0,0.0,0.0,,12.47,9.83,3.2,7.0,0.0,0.0,1.97,216.0,2.95,25033.0,99939.0,82.85,11.92,1.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,True
2025-10-22 12:00:00,2025-10-21 15:25:00,falmouth,0.0,0.0,0.0,,13.8,12.45,5.99,7.0,0.0,0.0,4.21,170.0,5.99,35522.0,99753.0,74.15,12.06,2.0,11.0,0.0,0.0,11.0,6.0,1.0,1.0,True
2025-10-22 15:00:00,2025-10-21 15:25:00,falmouth,0.4,0.0,0.8,,13.76,12.81,9.12,12.0,2.27,0.0,6.0,137.0,8.33,7698.0,99321.0,85.72,10.46,1.0,63.0,0.0,0.0,63.0,46.0,6.0,3.0,True
2025-10-22 18:00:00,2025-10-21 15:25:00,falmouth,0.625,0.25,1.0,,12.84,12.06,12.87,15.0,5.61,0.0,7.81,97.0,11.33,6328.0,98745.0,94.55,9.16,0.0,87.0,0.0,0.0,87.0,85.0,17.0,9.0,True
2025-10-22 21:00:00,2025-10-21 15:25:00,falmouth,0.75,0.5,1.0,,12.14,11.69,13.25,15.0,1.04,0.0,5.83,10.0,9.02,23774.0,98390.0,92.96,9.38,0.0,79.0,0.0,0.0,79.0,74.0,14.0,8.0,True
2025-10-23 00:00:00,2025-10-21 15:25:00,falmouth,1.0,1.0,1.0,,11.74,10.76,21.11,13.0,4.05,0.0,9.87,295.0,15.43,6999.0,98293.0,90.41,7.33,0.0,85.0,0.0,0.0,85.0,83.0,17.0,13.0,True
2025-10-23 03:00:00,2025-10-21 15:25:00,falmouth,1.0,1.0,1.0,,10.84,10.31,17.06,15.0,1.62,0.0,9.94,280.0,15.25,17861.0,98284.0,87.27,6.65,0.0,79.0,0.0,0.0,79.0,77.0,16.0,10.0,True
2025-10-23 06:00:00,2025-10-21 15:25:00,falmouth,1.0,1.0,1.0,,11.04,10.38,18.13,15.0,4.99,0.0,10.73,310.0,17.06,10008.0,98556.0,88.76,6.75,0.0,81.0,0.0,0.0,81.0,79.0,16.0,11.0,True
2025-10-23 09:00:00,2025-10-21 15:25:00,falmouth,1.0,1.0,1.0,,11.11,10.59,24.4,14.0,5.86,0.0,12.67,314.0,20.29,13080.0,99250.0,84.67,6.54,1.0,65.0,0.0,0.0,64.0,61.0,12.0,10.0,True
2025-10-23 12:00:00,2025-10-21 15:25:00,falmouth,0.9,1.0,0.8,,11.12,10.79,22.34,14.0,0.36,0.0,13.42,315.0,21.62,28863.0,99764.0,74.43,6.45,2.0,61.0,0.0,0.0,61.0,57.0,11.0,11.0,True
2025-10-23 15:00:00,2025-10-21 15:25:00,falmouth,0.75,1.0,0.5,,11.35,10.88,21.74,10.0,0.29,0.0,10.75,306.0,17.6,31308.0,100088.0,69.48,7.04,1.0,33.0,0.0,0.0,33.0,17.0,1.0,4.0,True
2025-10-23 18:00:00,2025-10-21 15:25:00,falmouth,0.5,1.0,0.0,,11.09,9.8,19.14,2.0,0.0,0.0,9.07,296.0,15.28,24807.0,100302.0,75.18,6.22,0.0,6.0,0.0,0.0,6.0,3.0,0.0,1.0,True
2025-10-23 21:00:00,2025-10-21 15:25:00,falmouth,0.5,1.0,0.0,,10.06,9.94,17.37,0.0,0.0,0.0,8.54,291.0,14.29,30664.0,100449.0,73.75,6.41,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,True
2025-10-24 00:00:00,2025-10-21 15:25:00,falmouth,0.5,1.0,0.0,,9.99,9.52,15.02,2.0,0.0,0.0,8.31,285.0,13.75,27945.0,100479.0,72.82,6.29,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,True
2025-10-24 03:00:00,2025-10-21 15:25:00,falmouth,0.5,1.0,0.0,,9.79,9.55,16.65,2.0,0.0,0.0,8.39,285.0,13.71,24937.0,100458.0,75.27,6.11,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,True
2025-10-24 06:00:00,2025-10-21 15:25:00,falmouth,0.5,1.0,0.0,,10.06,9.67,14.19,2.0,0.0,0.0,8.31,280.0,13.62,25079.0,100448.0,74.43,6.39,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,True
2025-10-24 09:00:00,2025-10-21 15:25:00,falmouth,0.5,1.0,0.0,,10.98,9.9,16.13,3.0,0.0,0.0,8.76,276.0,14.4,25284.0,100482.0,71.41,7.45,1.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,True
2025-10-24 12:00:00,2025-10-21 15:25:00,falmouth,0.5,1.0,0.0,,12.15,10.96,16.72,3.0,0.0,0.0,9.72,274.0,16.42,25567.0,100480.0,65.92,8.29,2.0,9.0,0.0,0.0,9.0,5.0,0.0,1.0,True
2025-10-24 15:00:00,2025-10-21 15:25:00,falmouth,0.75,1.0,0.5,,12.1,11.79,17.58,10.0,0.18,0.0,9.32,274.0,15.43,24963.0,100413.0,71.32,8.29,1.0,29.0,0.0,0.0,29.0,15.0,0.0,3.0,True
2025-10-24 18:00:00,2025-10-21 15:25:00,falmouth,0.5,1.0,0.0,,11.96,11.16,16.27,0.0,0.0,0.0,8.45,276.0,13.9,24618.0,100424.0,77.94,7.94,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,True
2025-10-24 21:00:00,2025-10-21 15:25:00,falmouth,0.5,1.0,0.0,,11.3,10.87,14.12,0.0,0.0,0.0,7.4,295.0,12.14,22349.0,100482.0,83.05,7.96,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,True
2025-10-25 00:00:00,2025-10-21 15:25:00,falmouth,0.5,1.0,0.0,,11.08,10.61,12.77,0.0,0.0,0.0,7.06,306.0,11.68,20915.0,100584.0,84.44,7.82,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,True
2025-10-25 03:00:00,2025-10-21 15:25:00,falmouth,0.25,0.5,0.0,,10.79,10.48,12.17,2.0,0.0,0.0,6.57,314.0,11.07,19208.0,100699.0,86.33,7.77,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,True
2025-10-25 06:00:00,2025-10-21 15:25:00,falmouth,0.25,0.5,0.0,,10.79,10.39,12.28,2.0,0.0,0.0,6.78,325.0,11.56,21277.0,100850.0,84.68,7.67,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,True
2025-10-25 09:00:00,2025-10-21 15:25:00,falmouth,0.5,1.0,0.0,,11.29,10.57,13.05,3.0,0.0,0.0,7.23,332.0,12.49,23891.0,101086.0,77.95,8.34,1.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,True
2025-10-25 12:00:00,2025-10-21 15:25:00,falmouth,0.75,1.0,0.5,,11.83,11.29,14.3,10.0,0.19,0.0,8.01,335.0,14.02,24435.0,101234.0,69.31,8.55,2.0,32.0,0.0,0.0,32.0,16.0,0.0,4.0,True
