time,date_creation,location_name,score,score_wind,score_rain,vis_score,maxScreenAirTemp,minScreenAirTemp,max10mWindGust,significantWeatherCode,totalPrecipAmount,totalSnowAmount,windSpeed10m,windDirectionFrom10m,windGustSpeed10m,visibility,mslp,screenRelativeHumidity,feelsLikeTemp,uvIndex,probOfPrecipitation,probOfSnow,probOfHeavySnow,probOfRain,probOfHeavyRain,probOfHail,probOfSferics,forecast
2025-10-25 15:00:00,2025-10-21 15:25:00,falmouth,0.5,1.0,0.0,,11.75,11.11,14.58,7.0,0.0,0.0,8.1,340.0,13.99,23827.0,101301.0,70.66,7.94,1.0,10.0,0.0,0.0,10.0,3.0,0.0,1.0,True
2025-10-25 18:00:00,2025-10-21 15:25:00,falmouth,0.5,1.0,0.0,,11.21,10.37,14.48,8.0,0.0,0.0,7.34,340.0,12.78,23153.0,101448.0,74.88,7.36,0.0,9.0,0.0,0.0,9.0,1.0,0.0,0.0,True
2025-10-25 21:00:00,2025-10-21 15:25:00,falmouth,0.5,1.0,0.0,,10.52,10.3,13.21,7.0,0.0,0.0,7.09,341.0,12.31,21624.0,101579.0,75.49,7.31,0.0,8.0,0.0,0.0,8.0,2.0,0.0,0.0,True
2025-10-26 00:00:00,2025-10-21 15:25:00,falmouth,0.25,0.5,0.0,,10.41,9.94,12.55,7.0,0.0,0.0,6.8,339.0,11.73,22702.0,101625.0,76.8,7.07,0.0,6.0,0.0,0.0,6.0,1.0,0.0,0.0,True
2025-10-26 03:00:00,2025-10-21 15:25:00,falmouth,0.25,0.5,0.0,,10.11,9.81,13.01,7.0,0.0,0.0,6.93,336.0,12.03,23778.0,101645.0,77.08,6.9,0.0,7.0,0.0,0.0,7.0,1.0,0.0,0.0,True
2025-10-26 06:00:00,2025-10-21 15:25:00,falmouth,0.25,0.5,0.0,,10.2,9.95,12.49,8.0,0.0,0.0,6.96,336.0,12.05,24250.0,101732.0,76.22,7.09,0.0,9.0,0.0,0.0,9.0,1.0,0.0,0.0,True
2025-10-26 09:00:00,2025-10-21 15:25:00,falmouth,0.25,0.5,0.0,,10.73,10.14,12.72,8.0,0.0,0.0,6.84,331.0,11.76,23182.0,101836.0,74.47,7.8,1.0,11.0,0.0,0.0,11.0,2.0,0.0,0.0,True
2025-10-26 12:00:00,2025-10-21 15:25:00,falmouth,0.5,1.0,0.0,,11.47,10.73,12.87,8.0,0.0,0.0,7.31,315.0,12.54,21691.0,101824.0,69.77,8.36,2.0,13.0,0.0,0.0,13.0,4.0,0.0,0.0,True
2025-10-26 15:00:00,2025-10-21 15:25:00,falmouth,0.5,1.0,0.0,,11.6,11.41,13.66,7.0,0.0,0.0,7.61,307.0,12.82,19034.0,101706.0,72.88,8.33,1.0,12.0,0.0,0.0,12.0,5.0,1.0,0.0,True
2025-10-26 18:00:00,2025-10-21 15:25:00,falmouth,0.5,1.0,0.0,,11.47,11.07,13.5,8.0,0.0,0.0,7.51,298.0,12.39,18455.0,101647.0,81.4,8.22,0.0,15.0,0.0,0.0,15.0,5.0,0.0,0.0,True
2025-10-26 21:00:00,2025-10-21 15:25:00,falmouth,0.5,1.0,0.0,,11.78,11.32,13.76,7.0,0.0,0.0,8.22,296.0,13.51,17892.0,101576.0,84.91,8.46,0.0,16.0,0.0,0.0,16.0,8.0,1.0,1.0,True
2025-10-27 00:00:00,2025-10-21 15:25:00,falmouth,0.5,1.0,0.0,,12.09,11.74,14.47,7.0,0.0,0.0,8.51,297.0,14.08,18791.0,101485.0,86.11,8.66,0.0,12.0,0.0,0.0,12.0,4.0,0.0,0.0,True
2025-10-27 03:00:00,2025-10-21 15:25:00,falmouth,0.5,1.0,0.0,,12.06,11.86,14.95,2.0,0.0,0.0,8.89,297.0,14.69,18723.0,101409.0,86.21,8.53,0.0,9.0,0.0,0.0,9.0,4.0,0.0,0.0,True
2025-10-27 06:00:00,2025-10-21 15:25:00,falmouth,0.5,1.0,0.0,,12.06,11.98,15.58,8.0,0.0,0.0,9.15,298.0,15.25,19746.0,101376.0,85.46,8.48,0.0,14.0,0.0,0.0,14.0,4.0,0.0,0.0,True
2025-10-27 09:00:00,2025-10-21 15:25:00,falmouth,0.5,1.0,0.0,,12.45,12.04,16.05,3.0,0.0,0.0,9.4,303.0,15.86,21623.0,101450.0,82.34,8.82,1.0,8.0,0.0,0.0,8.0,3.0,0.0,0.0,True
2025-10-27 12:00:00,2025-10-21 15:25:00,falmouth,0.5,1.0,0.0,,13.0,12.44,17.21,7.0,0.0,0.0,9.87,306.0,16.85,22687.0,101500.0,76.56,9.14,2.0,9.0,0.0,0.0,9.0,3.0,0.0,0.0,True
2025-10-27 15:00:00,2025-10-21 15:25:00,falmouth,0.5,1.0,0.0,,12.96,12.63,17.26,3.0,0.0,0.0,9.32,306.0,15.75,24186.0,101504.0,77.51,9.05,1.0,8.0,0.0,0.0,8.0,4.0,0.0,0.0,True
2025-10-27 18:00:00,2025-10-21 15:25:00,falmouth,0.5,1.0,0.0,,12.68,12.11,15.98,2.0,0.0,0.0,8.45,304.0,14.1,23858.0,101563.0,80.93,8.89,0.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,True
2025-10-27 21:00:00,2025-10-21 15:25:00,falmouth,0.5,1.0,0.0,,12.23,11.95,14.99,2.0,0.0,0.0,7.98,297.0,13.33,24068.0,101616.0,81.84,8.88,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,True
2025-10-28 00:00:00,2025-10-21 15:25:00,falmouth,0.5,1.0,0.0,,12.05,11.71,14.05,2.0,0.0,0.0,7.4,293.0,12.18,23337.0,101648.0,83.32,8.87,0.0,5.0,0.0,0.0,5.0,2.0,0.0,0.0,True
2025-10-28 03:00:00,2025-10-21 15:25:00,falmouth,0.5,1.0,0.0,,11.82,11.64,13.53,7.0,0.0,0.0,7.16,288.0,11.65,21345.0,101611.0,84.87,8.86,0.0,9.0,0.0,0.0,9.0,3.0,0.0,0.0,True
2025-10-28 06:00:00,2025-10-21 15:25:00,falmouth,0.25,0.5,0.0,,11.71,11.54,13.01,8.0,0.0,0.0,6.94,283.0,11.27,20855.0,101587.0,85.26,8.86,0.0,10.0,0.0,0.0,10.0,2.0,0.0,0.0,True
2025-10-28 09:00:00,2025-10-21 15:25:00,falmouth,0.5,1.0,0.0,,12.28,11.64,12.98,7.0,0.0,0.0,7.22,277.0,11.94,22572.0,101589.0,82.87,9.38,1.0,9.0,0.0,0.0,9.0,3.0,0.0,0.0,True
2025-10-28 12:00:00,2025-10-21 15:25:00,falmouth,0.5,1.0,0.0,,12.95,12.25,14.19,7.0,0.0,0.0,7.88,271.0,13.37,20752.0,101544.0,78.04,9.77,2.0,11.0,0.0,0.0,11.0,4.0,0.0,1.0,True
2025-10-21 12:00:00,2025-10-21 15:25:00,towan_beach,0.25,0.5,0.0,,14.4,13.55,10.31,7.0,0.0,0.0,6.35,260.0,9.41,39052.0,99550.0,84.58,11.76,2.0,7.0,0.0,0.0,7.0,1.0,0.0,0.0,False
2025-10-21 15:00:00,2025-10-21 15:25:00,towan_beach,0.25,0.5,0.0,,14.34,13.79,10.5,7.0,0.0,0.0,6.15,288.0,8.61,42946.0,99586.0,80.86,11.78,1.0,6.0,0.0,0.0,6.0,1.0,0.0,0.0,False
2025-10-21 18:00:00,2025-10-21 15:25:00,towan_beach,0.0,0.0,0.0,,14.24,12.54,8.45,7.0,0.0,0.0,3.12,287.0,6.26,28232.0,99680.0,86.2,11.39,0.0,7.0,0.0,0.0,7.0,2.0,0.0,0.0,True
2025-10-21 21:00:00,2025-10-21 15:25:00,towan_beach,0.375,0.0,0.75,,12.59,11.59,7.26,2.0,0.03,0.0,3.35,271.0,6.87,31303.0,99820.0,89.8,10.37,0.0,37.0,0.0,0.0,37.0,22.0,2.0,4.0,True
2025-10-22 00:00:00,2025-10-21 15:25:00,towan_beach,0.0,0.0,0.0,,11.74,10.95,7.46,7.0,0.0,0.0,3.26,277.0,6.3,33945.0,99868.0,90.0,9.93,0.0,9.0,0.0,0.0,9.0,3.0,0.0,0.0,True
2025-10-22 03:00:00,2025-10-21 15:25:00,towan_beach,0.0,0.0,0.0,,11.6,10.87,7.11,2.0,0.0,0.0,2.9,284.0,5.29,31584.0,99887.0,89.94,9.67,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,True
2025-10-22 06:00:00,2025-10-21 15:25:00,towan_beach,0.0,0.0,0.0,,10.94,10.1,5.17,7.0,0.0,0.0,2.07,297.0,3.96,25894.0,99917.0,88.82,9.86,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,True
2025-10-22 09:00:00,2025-10-21 15:25:00,towan_beach,0.0,0.0,0.0,,12.47,10.37,3.4,7.0,0.0,0.0,1.87,216.0,2.91,24262.0,99940.0,83.21,11.98,1.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,True
2025-10-22 12:00:00,2025-10-21 15:25:00,towan_beach,0.0,0.0,0.0,,13.81,12.46,5.82,7.0,0.0,0.0,4.0,171.0,5.82,35895.0,99755.0,73.9,12.19,2.0,17.0,0.0,0.0,17.0,9.0,1.0,1.0,True
2025-10-22 15:00:00,2025-10-21 15:25:00,towan_beach,0.4,0.0,0.8,,13.79,12.9,8.94,12.0,2.25,0.0,5.56,138.0,8.2,7794.0,99325.0,85.82,10.7,1.0,63.0,0.0,0.0,63.0,46.0,6.0,3.0,True
2025-10-22 18:00:00,2025-10-21 15:25:00,towan_beach,0.625,0.25,1.0,,12.91,12.01,12.74,15.0,5.92,0.0,7.38,95.0,11.47,6813.0,98758.0,94.05,9.22,0.0,88.0,0.0,0.0,88.0,86.0,17.0,9.0,True
2025-10-22 21:00:00,2025-10-21 15:25:00,towan_beach,0.75,0.5,1.0,,12.11,11.61,12.98,15.0,0.98,0.0,5.44,8.0,8.88,22837.0,98389.0,93.24,9.59,0.0,79.0,0.0,0.0,79.0,75.0,14.0,9.0,True
2025-10-23 00:00:00,2025-10-21 15:25:00,towan_beach,1.0,1.0,1.0,,11.83,11.03,21.29,13.0,2.92,0.0,9.47,294.0,15.3,7540.0,98284.0,89.72,7.61,0.0,85.0,0.0,0.0,85.0,83.0,17.0,12.0,True
2025-10-23 03:00:00,2025-10-21 15:25:00,towan_beach,1.0,1.0,1.0,,11.12,10.68,16.53,15.0,2.73,0.0,9.61,279.0,15.16,15708.0,98275.0,86.74,7.13,0.0,80.0,0.0,0.0,80.0,79.0,16.0,10.0,True
2025-10-23 06:00:00,2025-10-21 15:25:00,towan_beach,1.0,1.0,1.0,,11.0,10.67,18.11,13.0,4.8,0.0,10.55,308.0,16.56,9769.0,98525.0,87.86,6.91,0.0,68.0,0.0,0.0,68.0,65.0,13.0,12.0,True
2025-10-23 09:00:00,2025-10-21 15:25:00,towan_beach,1.0,1.0,1.0,,11.3,10.77,23.3,14.0,4.33,0.0,12.43,312.0,19.63,12268.0,99216.0,84.19,6.68,1.0,66.0,0.0,0.0,66.0,62.0,12.0,11.0,True
2025-10-23 12:00:00,2025-10-21 15:25:00,towan_beach,0.875,1.0,0.75,,11.23,10.94,22.0,10.0,0.4,0.0,13.37,314.0,21.06,29164.0,99740.0,74.27,6.51,2.0,45.0,0.0,0.0,45.0,27.0,2.0,5.0,True
2025-10-23 15:00:00,2025-10-21 15:25:00,towan_beach,0.75,1.0,0.5,,11.5,11.11,21.77,10.0,0.37,0.0,11.03,306.0,17.36,31989.0,100060.0,68.81,7.12,1.0,33.0,0.0,0.0,33.0,17.0,1.0,4.0,True
2025-10-23 18:00:00,2025-10-21 15:25:00,towan_beach,0.5,1.0,0.0,,11.27,10.01,19.01,0.0,0.0,0.0,9.22,295.0,14.63,25253.0,100285.0,75.13,6.31,0.0,9.0,0.0,0.0,9.0,5.0,1.0,1.0,True
2025-10-23 21:00:00,2025-10-21 15:25:00,towan_beach,0.5,1.0,0.0,,10.15,10.09,16.78,0.0,0.0,0.0,8.76,290.0,13.9,30824.0,100433.0,74.08,6.5,0.0,7.0,0.0,0.0,6.0,3.0,1.0,1.0,True
2025-10-24 00:00:00,2025-10-21 15:25:00,towan_beach,0.5,1.0,0.0,,10.13,9.71,14.75,2.0,0.0,0.0,8.5,284.0,13.41,28822.0,100456.0,73.16,6.42,0.0,7.0,0.0,0.0,7.0,4.0,1.0,1.0,True
2025-10-24 03:00:00,2025-10-21 15:25:00,towan_beach,0.5,1.0,0.0,,9.97,9.71,16.18,2.0,0.0,0.0,8.58,284.0,13.43,23346.0,100436.0,75.76,6.18,0.0,8.0,0.0,0.0,7.0,4.0,1.0,1.0,True
2025-10-24 06:00:00,2025-10-21 15:25:00,towan_beach,0.5,1.0,0.0,,10.14,9.77,13.96,2.0,0.0,0.0,8.53,278.0,13.45,24953.0,100427.0,75.03,6.47,0.0,5.0,0.0,0.0,5.0,3.0,0.0,1.0,True
2025-10-24 09:00:00,2025-10-21 15:25:00,towan_beach,0.5,1.0,0.0,,11.13,10.03,15.62,3.0,0.0,0.0,8.95,275.0,14.2,25325.0,100469.0,71.41,7.57,1.0,7.0,0.0,0.0,7.0,3.0,0.0,1.0,True
2025-10-24 12:00:00,2025-10-21 15:25:00,towan_beach,0.5,1.0,0.0,,12.28,11.12,16.33,3.0,0.0,0.0,10.0,274.0,15.97,25285.0,100467.0,65.94,8.32,2.0,8.0,0.0,0.0,8.0,4.0,0.0,1.0,True
2025-10-24 15:00:00,2025-10-21 15:25:00,towan_beach,0.75,1.0,0.5,,12.25,12.12,17.27,10.0,0.22,0.0,9.65,274.0,15.22,25196.0,100408.0,70.85,8.41,1.0,29.0,0.0,0.0,29.0,15.0,0.0,4.0,True
2025-10-24 18:00:00,2025-10-21 15:25:00,towan_beach,0.5,1.0,0.0,,12.19,11.44,16.19,0.0,0.0,0.0,8.76,274.0,13.79,24210.0,100413.0,78.14,8.09,0.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,True
2025-10-24 21:00:00,2025-10-21 15:25:00,towan_beach,0.5,1.0,0.0,,11.55,11.18,13.81,0.0,0.0,0.0,7.73,288.0,12.11,22296.0,100463.0,83.09,8.13,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,True
2025-10-25 00:00:00,2025-10-21 15:25:00,towan_beach,0.5,1.0,0.0,,11.31,10.9,12.67,0.0,0.0,0.0,7.3,302.0,11.4,20888.0,100572.0,84.42,8.05,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,True
2025-10-25 03:00:00,2025-10-21 15:25:00,towan_beach,0.25,0.5,0.0,,11.06,10.65,11.23,2.0,0.0,0.0,6.74,309.0,10.53,19476.0,100678.0,86.16,7.86,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,True
2025-10-25 06:00:00,2025-10-21 15:25:00,towan_beach,0.25,0.5,0.0,,10.87,10.46,11.33,0.0,0.0,0.0,6.71,319.0,10.57,21008.0,100827.0,84.56,7.82,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,True
2025-10-25 09:00:00,2025-10-21 15:25:00,towan_beach,0.25,0.5,0.0,,11.36,10.69,11.25,1.0,0.0,0.0,6.97,326.0,11.23,24512.0,101062.0,77.77,8.48,1.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,True
2025-10-25 12:00:00,2025-10-21 15:25:00,towan_beach,0.5,1.0,0.0,,12.02,11.36,13.42,3.0,0.0,0.0,7.73,328.0,13.04,25541.0,101215.0,68.86,8.83,2.0,10.0,0.0,0.0,10.0,4.0,0.0,1.0,True
2025-10-25 15:00:00,2025-10-21 15:25:00,towan_beach,0.5,1.0,0.0,,11.94,11.44,13.53,7.0,0.0,0.0,7.95,335.0,12.97,24751.0,101269.0,69.93,8.24,1.0,11.0,0.0,0.0,11.0,3.0,0.0,1.0,True
2025-10-25 18:00:00,2025-10-21 15:25:00,towan_beach,0.5,1.0,0.0,,11.47,10.5,13.51,7.0,0.0,0.0,7.08,336.0,11.18,23758.0,101424.0,74.81,7.56,0.0,8.0,0.0,0.0,8.0,2.0,0.0,0.0,True
2025-10-25 21:00:00,2025-10-21 15:25:00,towan_beach,0.25,0.5,0.0,,10.61,10.27,11.28,7.0,0.0,0.0,6.74,337.0,10.68,22780.0,101556.0,75.61,7.38,0.0,7.0,0.0,0.0,7.0,2.0,0.0,0.0,True
2025-10-26 00:00:00,2025-10-21 15:25:00,towan_beach,0.25,0.5,0.0,,10.37,9.99,11.21,8.0,0.0,0.0,6.55,333.0,10.34,22474.0,101608.0,76.87,7.2,0.0,9.0,0.0,0.0,9.0,1.0,0.0,0.0,True
2025-10-26 03:00:00,2025-10-21 15:25:00,towan_beach,0.25,0.5,0.0,,10.15,9.92,11.18,7.0,0.0,0.0,6.78,331.0,10.74,23798.0,101622.0,77.02,7.01,0.0,10.0,0.0,0.0,10.0,1.0,0.0,0.0,True
2025-10-26 06:00:00,2025-10-21 15:25:00,towan_beach,0.25,0.5,0.0,,10.18,9.95,11.17,8.0,0.0,0.0,6.76,333.0,10.56,23654.0,101713.0,76.77,7.12,0.0,12.0,0.0,0.0,12.0,3.0,0.0,1.0,True
2025-10-26 09:00:00,2025-10-21 15:25:00,towan_beach,0.25,0.5,0.0,,10.69,10.12,11.0,8.0,0.0,0.0,6.71,329.0,10.53,24782.0,101818.0,73.22,7.79,1.0,11.0,0.0,0.0,11.0,2.0,0.0,0.0,True
2025-10-26 12:00:00,2025-10-21 15:25:00,towan_beach,0.5,1.0,0.0,,11.5,10.69,12.13,8.0,0.0,0.0,7.27,319.0,11.76,21639.0,101807.0,69.61,8.4,2.0,12.0,0.0,0.0,12.0,3.0,0.0,0.0,True
2025-10-26 15:00:00,2025-10-21 15:25:00,towan_beach,0.5,1.0,0.0,,11.68,11.43,12.75,8.0,0.0,0.0,7.64,312.0,11.99,18147.0,101690.0,72.51,8.44,1.0,14.0,0.0,0.0,14.0,4.0,0.0,0.0,True
2025-10-26 18:00:00,2025-10-21 15:25:00,towan_beach,0.5,1.0,0.0,,11.59,11.29,13.0,8.0,0.0,0.0,7.63,291.0,11.84,17739.0,101632.0,80.7,8.29,0.0,15.0,0.0,0.0,15.0,5.0,0.0,0.0,True
2025-10-26 21:00:00,2025-10-21 15:25:00,towan_beach,0.5,1.0,0.0,,11.75,11.42,12.76,7.0,0.0,0.0,8.29,294.0,12.76,17405.0,101558.0,84.25,8.45,0.0,15.0,0.0,0.0,15.0,7.0,1.0,0.0,True
2025-10-27 00:00:00,2025-10-21 15:25:00,towan_beach,0.5,1.0,0.0,,12.03,11.7,13.35,7.0,0.0,0.0,8.45,292.0,12.89,18902.0,101467.0,85.78,8.62,0.0,12.0,0.0,0.0,12.0,4.0,0.0,0.0,True
2025-10-27 03:00:00,2025-10-21 15:25:00,towan_beach,0.5,1.0,0.0,,12.01,11.93,13.5,2.0,0.0,0.0,8.84,293.0,13.5,19083.0,101388.0,85.85,8.55,0.0,8.0,0.0,0.0,8.0,4.0,0.0,0.0,True
2025-10-27 06:00:00,2025-10-21 15:25:00,towan_beach,0.5,1.0,0.0,,12.04,12.0,14.06,2.0,0.0,0.0,9.11,297.0,13.93,19834.0,101354.0,85.02,8.49,0.0,8.0,0.0,0.0,8.0,3.0,0.0,0.0,True
2025-10-27 09:00:00,2025-10-21 15:25:00,towan_beach,0.5,1.0,0.0,,12.47,12.03,14.41,3.0,0.0,0.0,9.35,301.0,14.41,21603.0,101426.0,82.02,8.86,1.0,8.0,0.0,0.0,8.0,4.0,0.0,0.0,True
2025-10-27 12:00:00,2025-10-21 15:25:00,towan_beach,0.5,1.0,0.0,,13.12,12.47,16.16,3.0,0.0,0.0,10.02,304.0,15.97,22423.0,101474.0,76.21,9.19,2.0,6.0,0.0,0.0,6.0,3.0,0.0,0.0,True
2025-10-27 15:00:00,2025-10-21 15:25:00,towan_beach,0.5,1.0,0.0,,13.07,12.8,16.67,3.0,0.0,0.0,9.55,303.0,14.9,23884.0,101480.0,77.19,9.1,1.0,7.0,0.0,0.0,7.0,3.0,0.0,0.0,True
2025-10-27 18:00:00,2025-10-21 15:25:00,towan_beach,0.5,1.0,0.0,,12.82,12.2,15.29,0.0,0.0,0.0,8.5,302.0,12.9,23818.0,101537.0,80.88,8.88,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,True
2025-10-27 21:00:00,2025-10-21 15:25:00,towan_beach,0.5,1.0,0.0,,12.22,11.98,13.78,0.0,0.0,0.0,8.07,300.0,12.16,24517.0,101599.0,81.82,8.83,0.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,True
2025-10-28 00:00:00,2025-10-21 15:25:00,towan_beach,0.5,1.0,0.0,,12.02,11.76,13.03,0.0,0.0,0.0,7.45,289.0,11.17,23313.0,101629.0,83.19,8.88,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,True
2025-10-28 03:00:00,2025-10-21 15:25:00,towan_beach,0.5,1.0,0.0,,11.84,11.68,12.46,7.0,0.0,0.0,7.22,286.0,10.75,22207.0,101595.0,84.65,8.88,0.0,8.0,0.0,0.0,8.0,2.0,0.0,0.0,True
2025-10-28 06:00:00,2025-10-21 15:25:00,towan_beach,0.5,1.0,0.0,,11.75,11.63,12.04,7.0,0.0,0.0,7.01,281.0,10.48,21991.0,101577.0,85.01,8.91,0.0,8.0,0.0,0.0,8.0,2.0,0.0,0.0,True
2025-10-28 09:00:00,2025-10-21 15:25:00,towan_beach,0.5,1.0,0.0,,12.33,11.7,11.99,8.0,0.0,0.0,7.3,277.0,11.15,22516.0,101581.0,82.29,9.43,1.0,12.0,0.0,0.0,12.0,3.0,0.0,0.0,True
2025-10-28 12:00:00,2025-10-21 15:25:00,towan_beach,0.5,1.0,0.0,,13.05,12.33,13.54,8.0,0.0,0.0,8.11,273.0,12.77,21580.0,101534.0,77.52,9.77,1.0,13.0,0.0,0.0,13.0,4.0,0.0,1.0,True
2025-11-01 15:00:00,2025-11-01 17:19:00,falmouth,0.75,0.5,1.0,,12.78,10.94,18.0,12.0,0.41,0.0,4.27,261.0,15.43,42516.0,100460.0,84.33,9.76,1.0,87.0,0.0,0.0,87.0,87.0,18.0,11.0,False
2025-11-01 18:00:00,2025-11-01 17:19:00,falmouth,0.25,0.5,0.0,,11.89,9.98,11.19,2.0,0.0,0.0,4.42,245.0,7.66,42686.0,100636.0,79.92,7.82,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,True
2025-11-01 15:00:00,2025-11-01 17:19:00,towan_beach,0.5,0.0,1.0,,12.84,10.93,18.0,12.0,0.44,0.0,3.59,255.0,15.43,42132.0,100450.0,84.97,10.18,1.0,95.0,0.0,0.0,95.0,94.0,19.0,11.0,False
2025-11-01 18:00:00,2025-11-01 17:19:00,towan_beach,0.0,0.0,0.0,,12.17,10.16,10.13,2.0,0.0,0.0,3.99,250.0,8.29,41520.0,100636.0,76.43,8.21,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,True
